0.0	0.37130836	0.35750836	0.3409483	0.34646833	0.37818834	0.3699084	0.33266833	0.3109483	0.3254283	0.33266833	0.36094832	0.36198837	0.35198835	0.34370837	0.38275993	0.37447998	0.33724004	0.3038	0.30656004	0.31656006	0.33656004	0.35827997	0.33656004	0.35104004	0.3738	0.3375998	0.29311985	0.2875998	0.2875998	0.33104002	0.38	0.33484003	0.28691983	0.29243985	0.33036005	0.32208002	0.33104002	0.34	0.33724004	0.33448	1.6090002	2.8835194	2.2569194	1.6375601	1.6492798	1.6803195	1.3928003	1.0666401	1.5151598	1.9681604	1.76508	1.5978799	1.6934001	1.7309997	1.7758399	1.5703607	1.4979603	1.4245198	1.4786396	1.3927603	1.2968801	1.3023996	1.3151598	1.3151598	1.3123996	1.1603606	0.90248007	0.64908004	0.6463198	0.60012007	0.60012007	1.0200402	1.3968405	1.5809207	1.4815607	1.1505198	1.1449995	1.0743192	0.72852	0.38547993	0.3799599	0.27756017	0.26963997	0.40375996	0.40099993	0.45891994	0.5168397	0.41272014	0.31583998	0.29136	0.28135997	0.27411994	0.24963996	0.28411993	0.31859994	0.3024002	0.31068	0.30067998	0.29343995	0.32759982	0.36900008	0.40864003	0.39759982	0.5292799	0.66819966	0.86091995	1.0563993	0.80747986	0.5640803	0.31343997	0.32515997	0.33688015	0.37208003	0.46076012	0.79284036	1.1745996	1.7908002	2.1706796	2.1913185	2.26544	2.2223592	2.1692786	2.134841	2.1004	2.5407603	2.8987203	2.9603195	3.3594406	3.84688	3.144201	2.5132809	2.8547993	3.19356	2.4985595	1.8108	2.1555595	2.507559	1.87392	1.2502799	1.2785598	1.3040802	1.3161602	1.2840803	1.1940801
0.0	0.40597168	0.39217168	0.37561163	0.38113165	0.41285166	0.4045717	0.36733165	0.34561163	0.36009163	0.36733165	0.39561164	0.3966517	0.38665166	0.3783717	0.38275993	0.37447998	0.33724004	0.3038	0.30656004	0.31656006	0.33656004	0.35827997	0.33656004	0.35104004	0.3738	0.3375998	0.29311985	0.2875998	0.2875998	0.33104002	0.38	0.33484003	0.28691983	0.29243985	0.33036005	0.32208002	0.33104002	0.34	0.33724004	0.33448	1.6090002	2.8835194	2.2569194	1.6375601	1.6492798	1.6803195	1.3928003	1.0666401	1.5151598	1.9681604	1.76508	1.5978799	1.6934001	1.7309997	1.7758399	1.5703607	1.4979603	1.4245198	1.4786396	1.3927603	1.2968801	1.3023996	1.3151598	1.3151598	1.3123996	1.1603606	0.90248007	0.64908004	0.6463198	0.60012007	0.60012007	1.0200402	1.3968405	1.5809207	1.4815607	1.1505198	1.1449995	1.0743192	0.72852	0.38547993	0.3799599	0.27756017	0.26963997	0.40375996	0.40099993	0.45891994	0.5168397	0.41272014	0.31583998	0.29136	0.28135997	0.27411994	0.24963996	0.28411993	0.31859994	0.3024002	0.31068	0.30067998	0.29343995	0.32759982	0.36900008	0.40864003	0.39759982	0.5292799	0.66819966	0.86091995	1.0563993	0.80747986	0.5640803	0.31343997	0.32515997	0.33688015	0.37208003	0.46076012	0.79284036	1.1745996	1.7908002	2.1706796	2.1913185	2.26544	2.2223592	2.1692786	2.134841	2.1004	2.5407603	2.8987203	2.9603195	3.3594406	3.84688	3.144201	2.5132809	2.8547993	3.19356	2.4985595	1.8108	2.1555595	2.507559	1.87392	1.2502799	1.2785598	1.3040802	1.3161602	1.2840803	1.1940801
0.0	0.38864002	0.35750836	0.3409483	0.34646833	0.37818834	0.3699084	0.33266833	0.3109483	0.3254283	0.33266833	0.36094832	0.36198837	0.35198835	0.34370837	0.36542827	0.37447998	0.33724004	0.3038	0.30656004	0.31656006	0.33656004	0.35827997	0.33656004	0.35104004	0.3738	0.3375998	0.29311985	0.2875998	0.2875998	0.33104002	0.38	0.33484003	0.28691983	0.29243985	0.33036005	0.32208002	0.33104002	0.34	0.33724004	0.33448	1.6090002	2.8835194	2.2569194	1.6375601	1.6492798	1.6803195	1.3928003	1.0666401	1.5151598	1.9681604	1.76508	1.5978799	1.6934001	1.7309997	1.7758399	1.5703607	1.4979603	1.4245198	1.4786396	1.3927603	1.2968801	1.3023996	1.3151598	1.3151598	1.3123996	1.1603606	0.90248007	0.64908004	0.6463198	0.60012007	0.60012007	1.0200402	1.3968405	1.5809207	1.4815607	1.1505198	1.1449995	1.0743192	0.72852	0.38547993	0.3799599	0.27756017	0.26963997	0.40375996	0.40099993	0.45891994	0.5168397	0.41272014	0.31583998	0.29136	0.28135997	0.27411994	0.24963996	0.28411993	0.31859994	0.3024002	0.31068	0.30067998	0.29343995	0.32759982	0.36900008	0.40864003	0.39759982	0.5292799	0.66819966	0.86091995	1.0563993	0.80747986	0.5640803	0.31343997	0.32515997	0.33688015	0.37208003	0.46076012	0.79284036	1.1745996	1.7908002	2.1706796	2.1913185	2.26544	2.2223592	2.1692786	2.134841	2.1004	2.5407603	2.8987203	2.9603195	3.3594406	3.84688	3.144201	2.5132809	2.8547993	3.19356	2.4985595	1.8108	2.1555595	2.507559	1.87392	1.2502799	1.2785598	1.3040802	1.3161602	1.2840803	1.1940801
0.0	0.38864002	0.39217168	0.37561163	0.38113165	0.41285166	0.4045717	0.36733165	0.34561163	0.36009163	0.36733165	0.39561164	0.3966517	0.38665166	0.3783717	0.4000916	0.37447998	0.33724004	0.3038	0.30656004	0.31656006	0.33656004	0.35827997	0.33656004	0.35104004	0.3738	0.3375998	0.29311985	0.2875998	0.2875998	0.33104002	0.38	0.33484003	0.28691983	0.29243985	0.33036005	0.32208002	0.33104002	0.34	0.33724004	0.33448	1.6090002	2.8835194	2.2569194	1.6375601	1.6492798	1.6803195	1.3928003	1.0666401	1.5151598	1.9681604	1.76508	1.5978799	1.6934001	1.7309997	1.7758399	1.5703607	1.4979603	1.4245198	1.4786396	1.3927603	1.2968801	1.3023996	1.3151598	1.3151598	1.3123996	1.1603606	0.90248007	0.64908004	0.6463198	0.60012007	0.60012007	1.0200402	1.3968405	1.5809207	1.4815607	1.1505198	1.1449995	1.0743192	0.72852	0.38547993	0.3799599	0.27756017	0.26963997	0.40375996	0.40099993	0.45891994	0.5168397	0.41272014	0.31583998	0.29136	0.28135997	0.27411994	0.24963996	0.28411993	0.31859994	0.3024002	0.31068	0.30067998	0.29343995	0.32759982	0.36900008	0.40864003	0.39759982	0.5292799	0.66819966	0.86091995	1.0563993	0.80747986	0.5640803	0.31343997	0.32515997	0.33688015	0.37208003	0.46076012	0.79284036	1.1745996	1.7908002	2.1706796	2.1913185	2.26544	2.2223592	2.1692786	2.134841	2.1004	2.5407603	2.8987203	2.9603195	3.3594406	3.84688	3.144201	2.5132809	2.8547993	3.19356	2.4985595	1.8108	2.1555595	2.507559	1.87392	1.2502799	1.2785598	1.3040802	1.3161602	1.2840803	1.1940801
0.0	0.38864002	0.37484002	0.3409483	0.34646833	0.37818834	0.3699084	0.33266833	0.3109483	0.3254283	0.33266833	0.36094832	0.36198837	0.35198835	0.34370837	0.36542827	0.35714832	0.33724004	0.3038	0.30656004	0.31656006	0.33656004	0.35827997	0.33656004	0.35104004	0.3738	0.3375998	0.29311985	0.2875998	0.2875998	0.33104002	0.38	0.33484003	0.28691983	0.29243985	0.33036005	0.32208002	0.33104002	0.34	0.33724004	0.33448	1.6090002	2.8835194	2.2569194	1.6375601	1.6492798	1.6803195	1.3928003	1.0666401	1.5151598	1.9681604	1.76508	1.5978799	1.6934001	1.7309997	1.7758399	1.5703607	1.4979603	1.4245198	1.4786396	1.3927603	1.2968801	1.3023996	1.3151598	1.3151598	1.3123996	1.1603606	0.90248007	0.64908004	0.6463198	0.60012007	0.60012007	1.0200402	1.3968405	1.5809207	1.4815607	1.1505198	1.1449995	1.0743192	0.72852	0.38547993	0.3799599	0.27756017	0.26963997	0.40375996	0.40099993	0.45891994	0.5168397	0.41272014	0.31583998	0.29136	0.28135997	0.27411994	0.24963996	0.28411993	0.31859994	0.3024002	0.31068	0.30067998	0.29343995	0.32759982	0.36900008	0.40864003	0.39759982	0.5292799	0.66819966	0.86091995	1.0563993	0.80747986	0.5640803	0.31343997	0.32515997	0.33688015	0.37208003	0.46076012	0.79284036	1.1745996	1.7908002	2.1706796	2.1913185	2.26544	2.2223592	2.1692786	2.134841	2.1004	2.5407603	2.8987203	2.9603195	3.3594406	3.84688	3.144201	2.5132809	2.8547993	3.19356	2.4985595	1.8108	2.1555595	2.507559	1.87392	1.2502799	1.2785598	1.3040802	1.3161602	1.2840803	1.1940801
0.0	0.38864002	0.37484002	0.37561163	0.38113165	0.41285166	0.4045717	0.36733165	0.34561163	0.36009163	0.36733165	0.39561164	0.3966517	0.38665166	0.3783717	0.4000916	0.39181164	0.33724004	0.3038	0.30656004	0.31656006	0.33656004	0.35827997	0.33656004	0.35104004	0.3738	0.3375998	0.29311985	0.2875998	0.2875998	0.33104002	0.38	0.33484003	0.28691983	0.29243985	0.33036005	0.32208002	0.33104002	0.34	0.33724004	0.33448	1.6090002	2.8835194	2.2569194	1.6375601	1.6492798	1.6803195	1.3928003	1.0666401	1.5151598	1.9681604	1.76508	1.5978799	1.6934001	1.7309997	1.7758399	1.5703607	1.4979603	1.4245198	1.4786396	1.3927603	1.2968801	1.3023996	1.3151598	1.3151598	1.3123996	1.1603606	0.90248007	0.64908004	0.6463198	0.60012007	0.60012007	1.0200402	1.3968405	1.5809207	1.4815607	1.1505198	1.1449995	1.0743192	0.72852	0.38547993	0.3799599	0.27756017	0.26963997	0.40375996	0.40099993	0.45891994	0.5168397	0.41272014	0.31583998	0.29136	0.28135997	0.27411994	0.24963996	0.28411993	0.31859994	0.3024002	0.31068	0.30067998	0.29343995	0.32759982	0.36900008	0.40864003	0.39759982	0.5292799	0.66819966	0.86091995	1.0563993	0.80747986	0.5640803	0.31343997	0.32515997	0.33688015	0.37208003	0.46076012	0.79284036	1.1745996	1.7908002	2.1706796	2.1913185	2.26544	2.2223592	2.1692786	2.134841	2.1004	2.5407603	2.8987203	2.9603195	3.3594406	3.84688	3.144201	2.5132809	2.8547993	3.19356	2.4985595	1.8108	2.1555595	2.507559	1.87392	1.2502799	1.2785598	1.3040802	1.3161602	1.2840803	1.1940801
0.0	0.38864002	0.37484002	0.35827997	0.34646833	0.37818834	0.3699084	0.33266833	0.3109483	0.3254283	0.33266833	0.36094832	0.36198837	0.35198835	0.34370837	0.36542827	0.35714832	0.31990838	0.3038	0.30656004	0.31656006	0.33656004	0.35827997	0.33656004	0.35104004	0.3738	0.3375998	0.29311985	0.2875998	0.2875998	0.33104002	0.38	0.33484003	0.28691983	0.29243985	0.33036005	0.32208002	0.33104002	0.34	0.33724004	0.33448	1.6090002	2.8835194	2.2569194	1.6375601	1.6492798	1.6803195	1.3928003	1.0666401	1.5151598	1.9681604	1.76508	1.5978799	1.6934001	1.7309997	1.7758399	1.5703607	1.4979603	1.4245198	1.4786396	1.3927603	1.2968801	1.3023996	1.3151598	1.3151598	1.3123996	1.1603606	0.90248007	0.64908004	0.6463198	0.60012007	0.60012007	1.0200402	1.3968405	1.5809207	1.4815607	1.1505198	1.1449995	1.0743192	0.72852	0.38547993	0.3799599	0.27756017	0.26963997	0.40375996	0.40099993	0.45891994	0.5168397	0.41272014	0.31583998	0.29136	0.28135997	0.27411994	0.24963996	0.28411993	0.31859994	0.3024002	0.31068	0.30067998	0.29343995	0.32759982	0.36900008	0.40864003	0.39759982	0.5292799	0.66819966	0.86091995	1.0563993	0.80747986	0.5640803	0.31343997	0.32515997	0.33688015	0.37208003	0.46076012	0.79284036	1.1745996	1.7908002	2.1706796	2.1913185	2.26544	2.2223592	2.1692786	2.134841	2.1004	2.5407603	2.8987203	2.9603195	3.3594406	3.84688	3.144201	2.5132809	2.8547993	3.19356	2.4985595	1.8108	2.1555595	2.507559	1.87392	1.2502799	1.2785598	1.3040802	1.3161602	1.2840803	1.1940801
0.0	0.38864002	0.37484002	0.35827997	0.38113165	0.41285166	0.4045717	0.36733165	0.34561163	0.36009163	0.36733165	0.39561164	0.3966517	0.38665166	0.3783717	0.4000916	0.39181164	0.3545717	0.3038	0.30656004	0.31656006	0.33656004	0.35827997	0.33656004	0.35104004	0.3738	0.3375998	0.29311985	0.2875998	0.2875998	0.33104002	0.38	0.33484003	0.28691983	0.29243985	0.33036005	0.32208002	0.33104002	0.34	0.33724004	0.33448	1.6090002	2.8835194	2.2569194	1.6375601	1.6492798	1.6803195	1.3928003	1.0666401	1.5151598	1.9681604	1.76508	1.5978799	1.6934001	1.7309997	1.7758399	1.5703607	1.4979603	1.4245198	1.4786396	1.3927603	1.2968801	1.3023996	1.3151598	1.3151598	1.3123996	1.1603606	0.90248007	0.64908004	0.6463198	0.60012007	0.60012007	1.0200402	1.3968405	1.5809207	1.4815607	1.1505198	1.1449995	1.0743192	0.72852	0.38547993	0.3799599	0.27756017	0.26963997	0.40375996	0.40099993	0.45891994	0.5168397	0.41272014	0.31583998	0.29136	0.28135997	0.27411994	0.24963996	0.28411993	0.31859994	0.3024002	0.31068	0.30067998	0.29343995	0.32759982	0.36900008	0.40864003	0.39759982	0.5292799	0.66819966	0.86091995	1.0563993	0.80747986	0.5640803	0.31343997	0.32515997	0.33688015	0.37208003	0.46076012	0.79284036	1.1745996	1.7908002	2.1706796	2.1913185	2.26544	2.2223592	2.1692786	2.134841	2.1004	2.5407603	2.8987203	2.9603195	3.3594406	3.84688	3.144201	2.5132809	2.8547993	3.19356	2.4985595	1.8108	2.1555595	2.507559	1.87392	1.2502799	1.2785598	1.3040802	1.3161602	1.2840803	1.1940801
0.0	0.38864002	0.37484002	0.35827997	0.3638	0.37818834	0.3699084	0.33266833	0.3109483	0.3254283	0.33266833	0.36094832	0.36198837	0.35198835	0.34370837	0.36542827	0.35714832	0.31990838	0.28646833	0.30656004	0.31656006	0.33656004	0.35827997	0.33656004	0.35104004	0.3738	0.3375998	0.29311985	0.2875998	0.2875998	0.33104002	0.38	0.33484003	0.28691983	0.29243985	0.33036005	0.32208002	0.33104002	0.34	0.33724004	0.33448	1.6090002	2.8835194	2.2569194	1.6375601	1.6492798	1.6803195	1.3928003	1.0666401	1.5151598	1.9681604	1.76508	1.5978799	1.6934001	1.7309997	1.7758399	1.5703607	1.4979603	1.4245198	1.4786396	1.3927603	1.2968801	1.3023996	1.3151598	1.3151598	1.3123996	1.1603606	0.90248007	0.64908004	0.6463198	0.60012007	0.60012007	1.0200402	1.3968405	1.5809207	1.4815607	1.1505198	1.1449995	1.0743192	0.72852	0.38547993	0.3799599	0.27756017	0.26963997	0.40375996	0.40099993	0.45891994	0.5168397	0.41272014	0.31583998	0.29136	0.28135997	0.27411994	0.24963996	0.28411993	0.31859994	0.3024002	0.31068	0.30067998	0.29343995	0.32759982	0.36900008	0.40864003	0.39759982	0.5292799	0.66819966	0.86091995	1.0563993	0.80747986	0.5640803	0.31343997	0.32515997	0.33688015	0.37208003	0.46076012	0.79284036	1.1745996	1.7908002	2.1706796	2.1913185	2.26544	2.2223592	2.1692786	2.134841	2.1004	2.5407603	2.8987203	2.9603195	3.3594406	3.84688	3.144201	2.5132809	2.8547993	3.19356	2.4985595	1.8108	2.1555595	2.507559	1.87392	1.2502799	1.2785598	1.3040802	1.3161602	1.2840803	1.1940801
0.0	0.38864002	0.37484002	0.35827997	0.3638	0.41285166	0.4045717	0.36733165	0.34561163	0.36009163	0.36733165	0.39561164	0.3966517	0.38665166	0.3783717	0.4000916	0.39181164	0.3545717	0.32113165	0.30656004	0.31656006	0.33656004	0.35827997	0.33656004	0.35104004	0.3738	0.3375998	0.29311985	0.2875998	0.2875998	0.33104002	0.38	0.33484003	0.28691983	0.29243985	0.33036005	0.32208002	0.33104002	0.34	0.33724004	0.33448	1.6090002	2.8835194	2.2569194	1.6375601	1.6492798	1.6803195	1.3928003	1.0666401	1.5151598	1.9681604	1.76508	1.5978799	1.6934001	1.7309997	1.7758399	1.5703607	1.4979603	1.4245198	1.4786396	1.3927603	1.2968801	1.3023996	1.3151598	1.3151598	1.3123996	1.1603606	0.90248007	0.64908004	0.6463198	0.60012007	0.60012007	1.0200402	1.3968405	1.5809207	1.4815607	1.1505198	1.1449995	1.0743192	0.72852	0.38547993	0.3799599	0.27756017	0.26963997	0.40375996	0.40099993	0.45891994	0.5168397	0.41272014	0.31583998	0.29136	0.28135997	0.27411994	0.24963996	0.28411993	0.31859994	0.3024002	0.31068	0.30067998	0.29343995	0.32759982	0.36900008	0.40864003	0.39759982	0.5292799	0.66819966	0.86091995	1.0563993	0.80747986	0.5640803	0.31343997	0.32515997	0.33688015	0.37208003	0.46076012	0.79284036	1.1745996	1.7908002	2.1706796	2.1913185	2.26544	2.2223592	2.1692786	2.134841	2.1004	2.5407603	2.8987203	2.9603195	3.3594406	3.84688	3.144201	2.5132809	2.8547993	3.19356	2.4985595	1.8108	2.1555595	2.507559	1.87392	1.2502799	1.2785598	1.3040802	1.3161602	1.2840803	1.1940801
